 
     -0.196000000000000167E-01     -0.125530197281383664E+03      0.318967797487796783-312      0.589712814546153805E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.667250155544453634E+02      0.118818045732947212E+04     -0.196000000000000167E-01     -0.139409032032411256E+00     -0.139409032032410979E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.195600000000000183E-01     -0.125384421380601680E+03      0.318967797487796783-312      0.591428653431477769E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.667187607331373158E+02      0.118819231599138516E+04     -0.195600000000000183E-01     -0.139695192279468611E+00     -0.139695192279468333E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.195200000000000200E-01     -0.125238334637706174E+03      0.318967797487796783-312      0.593144640092917938E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.667124931816676821E+02      0.118820416883774419E+04     -0.195200000000000200E-01     -0.139981377171992549E+00     -0.139981377171992244E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.194800000000000216E-01     -0.125091936624389803E+03      0.318967797487796783-312      0.594860775136074951E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.667062128830076233E+02      0.118821601571800466E+04     -0.194800000000000216E-01     -0.140267586810982586E+00     -0.140267586810982281E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.194400000000000232E-01     -0.124945226910521825E+03      0.318967797487796783-312      0.596577059171555513E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666999198200561807E+02      0.118822785648110835E+04     -0.194400000000000232E-01     -0.140553821298272985E+00     -0.140553821298272680E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.194000000000000249E-01     -0.124798205064044055E+03      0.318967797487796783-312      0.598293492816092121E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666936139756141984E+02      0.118823969097511736E+04     -0.194000000000000249E-01     -0.140840080736719830E+00     -0.140840080736719553E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.193600000000000265E-01     -0.124650870651183894E+03      0.318967797487796783-312      0.600010076689958399E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666872953324448901E+02      0.118825151904807922E+04     -0.193600000000000265E-01     -0.141126365229769679E+00     -0.141126365229769402E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.193200000000000281E-01     -0.124503223236341100E+03      0.318967797487796783-312      0.601726811418206720E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666809638732450196E+02      0.118826334054761605E+04     -0.193200000000000281E-01     -0.141412674881666145E+00     -0.141412674881665812E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.192800000000000298E-01     -0.124355262381811869E+03      0.318967797487796783-312      0.603443697633777379E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666746195805727524E+02      0.118827515531990844E+04     -0.192800000000000298E-01     -0.141699009797968206E+00     -0.141699009797967901E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.192400000000000314E-01     -0.124206987650441960E+03      0.318967797487796783-312      0.605160735946664308E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666682624375638682E+02      0.118828696321985240E+04     -0.192400000000000314E-01     -0.141985370080408041E+00     -0.141985370080407736E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.192000000000000330E-01     -0.124058398597177870E+03      0.318967797487796783-312      0.606877927041704276E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666618924256610370E+02      0.118829876407886536E+04     -0.192000000000000330E-01     -0.142271755843199788E+00     -0.142271755843199482E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.191600000000000346E-01     -0.123909494759409867E+03      0.318967797487796783-312      0.608595271789104317E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666555095220650173E+02      0.118831055766886243E+04     -0.191600000000000346E-01     -0.142558167231472910E+00     -0.142558167231472577E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.191200000000000363E-01     -0.123760275735117034E+03      0.318967797487796783-312      0.610312770343461805E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666491137205944852E+02      0.118832234399763206E+04     -0.191200000000000363E-01     -0.142844604271010422E+00     -0.142844604271010145E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.190800000000000379E-01     -0.123610741055404816E+03      0.318967797487796783-312      0.612030423614442071E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666427049976178836E+02      0.118833412282632298E+04     -0.190800000000000379E-01     -0.143131067113522470E+00     -0.143131067113522192E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.190400000000000395E-01     -0.123460890271353534E+03      0.318967797487796783-312      0.613748232263961538E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666362833352920916E+02      0.118834589399863330E+04     -0.190400000000000395E-01     -0.143417555869400581E+00     -0.143417555869400276E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.190000000000000412E-01     -0.123310722932107439E+03      0.318967797487796783-312      0.615466196959198256E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666298487156976620E+02      0.118835765735772429E+04     -0.190000000000000412E-01     -0.143704070649913807E+00     -0.143704070649913501E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.189600000000000428E-01     -0.123160238584863578E+03      0.318967797487796783-312      0.617184318372622012E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666234011208382668E+02      0.118836941274621495E+04     -0.189600000000000428E-01     -0.143990611567213905E+00     -0.143990611567213628E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.189200000000000444E-01     -0.123009436774861101E+03      0.318967797487796783-312      0.618902597182017580E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666169405326402853E+02      0.118838116000618493E+04     -0.189200000000000444E-01     -0.144277178734338790E+00     -0.144277178734338485E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.188800000000000461E-01     -0.122858317045176108E+03      0.318967797487796783-312      0.620621034072719527E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666104669329017725E+02      0.118839289897845174E+04     -0.188800000000000461E-01     -0.144563772265585644E+00     -0.144563772265585366E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.188400000000000477E-01     -0.122706878939744755E+03      0.318967797487796783-312      0.622339629703195299E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.666039803040819436E+02      0.118840462951371501E+04     -0.188400000000000477E-01     -0.144850392270770956E+00     -0.144850392270770623E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.188000000000000493E-01     -0.122555121993170189E+03      0.318967797487796783-312      0.624058384820670511E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665974806266490305E+02      0.118841635143514395E+04     -0.188000000000000493E-01     -0.145137038874513652E+00     -0.145137038874513347E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.187600000000000509E-01     -0.122403045744996106E+03      0.318967797487796783-312      0.625777300098920575E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665909678828021612E+02      0.118842806459089184E+04     -0.187600000000000509E-01     -0.145423712189183180E+00     -0.145423712189182874E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.187200000000000526E-01     -0.122250649730507774E+03      0.318967797487796783-312      0.627496376242688420E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665844420540751543E+02      0.118843976882028846E+04     -0.187200000000000526E-01     -0.145710412332313494E+00     -0.145710412332313188E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.186800000000000542E-01     -0.122097933461886612E+03      0.318967797487796783-312      0.629215614199405554E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665779031165089208E+02      0.118845146388590774E+04     -0.186800000000000542E-01     -0.145997139461913228E+00     -0.145997139461912923E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.186400000000000558E-01     -0.121944896514213184E+03      0.318967797487796783-312      0.630935014190821680E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665713510627546867E+02      0.118846314978474743E+04     -0.186400000000000558E-01     -0.146283893614964799E+00     -0.146283893614964494E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.186000000000000575E-01     -0.121791538393904148E+03      0.318967797487796783-312      0.632654577194831924E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665647858682417706E+02      0.118847482627187333E+04     -0.186000000000000575E-01     -0.146570674954557389E+00     -0.146570674954557056E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.185600000000000591E-01     -0.121637858628078959E+03      0.318967797487796783-312      0.634374303938222278E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665582075141819161E+02      0.118848649318436810E+04     -0.185600000000000591E-01     -0.146857483601901179E+00     -0.146857483601900873E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.185200000000000607E-01     -0.121483856741787235E+03      0.318967797487796783-312      0.636094195153353581E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665516159817053534E+02      0.118849815035874758E+04     -0.185200000000000607E-01     -0.147144319679136243E+00     -0.147144319679135938E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.184800000000000623E-01     -0.121329532257996760E+03      0.318967797487796783-312      0.637814251578190938E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665450112518602452E+02      0.118850979763095529E+04     -0.184800000000000623E-01     -0.147431183309337244E+00     -0.147431183309336938E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.184400000000000640E-01     -0.121174884676228572E+03      0.318967797487796783-312      0.639534474193770019E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665383933002323573E+02      0.118852143476085757E+04     -0.184400000000000640E-01     -0.147718074656116999E+00     -0.147718074656116721E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.184000000000000656E-01     -0.121019913570313378E+03      0.318967797487796783-312      0.641254863136885705E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665317621215841370E+02      0.118853306177806166E+04     -0.184000000000000656E-01     -0.148004993742289703E+00     -0.148004993742289398E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.183600000000000672E-01     -0.120864618394957887E+03      0.318967797487796783-312      0.642975419850778801E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665251176811259910E+02      0.118854467829804003E+04     -0.183600000000000672E-01     -0.148291940808552819E+00     -0.148291940808552514E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.183200000000000689E-01     -0.120708998719795517E+03      0.318967797487796783-312      0.644696144485078781E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665184599733943287E+02      0.118855628434825667E+04     -0.183200000000000689E-01     -0.148578915879860801E+00     -0.148578915879860496E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.182800000000000705E-01     -0.120553054001347448E+03      0.318967797487796783-312      0.646417038424176166E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665117889650593241E+02      0.118856787956607650E+04     -0.182800000000000705E-01     -0.148865919187096518E+00     -0.148865919187096213E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.182400000000000721E-01     -0.120396783873330861E+03      0.318967797487796783-312      0.648138101078761519E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.665051046673617634E+02      0.118857946421381871E+04     -0.182400000000000721E-01     -0.149152950631977310E+00     -0.149152950631977033E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.182000000000000738E-01     -0.120240187661852730E+03      0.318967797487796783-312      0.649859335232288032E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664984070155565661E+02      0.118859103749032306E+04     -0.182000000000000738E-01     -0.149440010678715762E+00     -0.149440010678715457E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.181600000000000754E-01     -0.120083264967558321E+03      0.318967797487796783-312      0.651580740623675242E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664916960135773252E+02      0.118860259955679840E+04     -0.181600000000000754E-01     -0.149727099283769816E+00     -0.149727099283769538E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.181200000000000770E-01     -0.119926015284676353E+03      0.318967797487796783-312      0.653302318146644495E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664849716393703005E+02      0.118861415021114362E+04     -0.181200000000000770E-01     -0.150014216596190575E+00     -0.150014216596190297E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.180800000000000786E-01     -0.119768438110325690E+03      0.318967797487796783-312      0.655024068644353558E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664782338720715842E+02      0.118862568926856011E+04     -0.180800000000000786E-01     -0.150301362756596280E+00     -0.150301362756596002E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.180400000000000803E-01     -0.119610532966498880E+03      0.318967797487796783-312      0.656745992670190321E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664714826973575441E+02      0.118863721663622323E+04     -0.180400000000000803E-01     -0.150588537857278493E+00     -0.150588537857278187E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.180000000000000819E-01     -0.119452299334092970E+03      0.318967797487796783-312      0.658468091208313788E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664647180912871249E+02      0.118864873208754034E+04     -0.180000000000000819E-01     -0.150875742062371143E+00     -0.150875742062370810E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.179600000000000835E-01     -0.119293736684385706E+03      0.318967797487796783-312      0.660190365327584100E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664579400280897801E+02      0.118866023537113642E+04     -0.179600000000000835E-01     -0.151162975550134054E+00     -0.151162975550133777E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.179200000000000852E-01     -0.119134844557721763E+03      0.318967797487796783-312      0.661912815327949933E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664511484992294754E+02      0.118867172647671532E+04     -0.179200000000000852E-01     -0.151450238370591433E+00     -0.151450238370591128E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.178800000000000868E-01     -0.118975622415450047E+03      0.318967797487796783-312      0.663635442349357063E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664443434774340318E+02      0.118868320513318417E+04     -0.178800000000000868E-01     -0.151737530713858565E+00     -0.151737530713858260E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.178400000000000884E-01     -0.118816069750226944E+03      0.318967797487796783-312      0.665358247172790906E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664375249435028508E+02      0.118869467118270722E+04     -0.178400000000000884E-01     -0.152024852710184760E+00     -0.152024852710184455E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.178000000000000901E-01     -0.118656186047768188E+03      0.318967797487796783-312      0.667081230635799410E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664306928770172789E+02      0.118870612445109600E+04     -0.178000000000000901E-01     -0.152312204499252729E+00     -0.152312204499252424E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.177600000000000917E-01     -0.118495970767320330E+03      0.318967797487796783-312      0.668804393841862521E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664238472516946530E+02      0.118871756468321018E+04     -0.177600000000000917E-01     -0.152599586265096065E+00     -0.152599586265095788E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.177200000000000933E-01     -0.118335423436238131E+03      0.318967797487796783-312      0.670527737142814079E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664169880580073908E+02      0.118872899185772576E+04     -0.177200000000000933E-01     -0.152886998066392221E+00     -0.152886998066391916E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.176800000000000949E-01     -0.118174543511163463E+03      0.318967797487796783-312      0.672251261632930558E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664101152699626027E+02      0.118874040572478657E+04     -0.176800000000000949E-01     -0.153174440085639879E+00     -0.153174440085639574E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.176400000000000966E-01     -0.118013330468508869E+03      0.318967797487796783-312      0.673974968174434058E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.664032288667757769E+02      0.118875180610769712E+04     -0.176400000000000966E-01     -0.153461912466636652E+00     -0.153461912466636374E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.176000000000000982E-01     -0.117851783782327118E+03      0.318967797487796783-312      0.675698857635796402E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663963288275695049E+02      0.118876319282912254E+04     -0.176000000000000982E-01     -0.153749415354222652E+00     -0.153749415354222319E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.175600000000000998E-01     -0.117689902924297556E+03      0.318967797487796783-312      0.677422930891769526E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663894151313731129E+02      0.118877456571109246E+04     -0.175600000000000998E-01     -0.154036948894285236E+00     -0.154036948894284931E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.175200000000001015E-01     -0.117527687363712545E+03      0.318967797487796783-312      0.679147188823415182E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663824877571219929E+02      0.118878592457499303E+04     -0.175200000000001015E-01     -0.154324513233764116E+00     -0.154324513233763783E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.174800000000001031E-01     -0.117365136567463793E+03      0.318967797487796783-312      0.680871632318136716E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663755466836572339E+02      0.118879726924156648E+04     -0.174800000000001031E-01     -0.154612108520656516E+00     -0.154612108520656211E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.174400000000001047E-01     -0.117202250000027902E+03      0.318967797487796783-312      0.682596262269713344E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663685918897249962E+02      0.118880859953090680E+04     -0.174400000000001047E-01     -0.154899734904023201E+00     -0.154899734904022895E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.174000000000001064E-01     -0.117039027125956807E+03      0.318967797487796783-312      0.684321079551874073E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663616233545580201E+02      0.118881991527051900E+04     -0.174000000000001064E-01     -0.155187392529580914E+00     -0.155187392529580609E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.173600000000001080E-01     -0.116875467375830226E+03      0.318967797487796783-312      0.686046085377437637E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663546410499797759E+02      0.118883121618600489E+04     -0.173600000000001080E-01     -0.155475081599598330E+00     -0.155475081599598053E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.173200000000001096E-01     -0.116711570256222160E+03      0.318967797487796783-312      0.687771280137729063E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663476449659230951E+02      0.118884250225437700E+04     -0.173200000000001096E-01     -0.155762802179339049E+00     -0.155762802179338744E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.172800000000001112E-01     -0.116547335198892284E+03      0.318967797487796783-312      0.689496664994446173E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663406350754225826E+02      0.118885377321933970E+04     -0.172800000000001112E-01     -0.156050554462545954E+00     -0.156050554462545649E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.172400000000001129E-01     -0.116382761656029146E+03      0.318967797487796783-312      0.691222240873738542E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663336113567414003E+02      0.118886502889769531E+04     -0.172400000000001129E-01     -0.156338338603678295E+00     -0.156338338603678018E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.172000000000001145E-01     -0.116217849077320551E+03      0.318967797487796783-312      0.692948008708327151E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663265737880444988E+02      0.118887626910557788E+04     -0.172000000000001145E-01     -0.156626154758291392E+00     -0.156626154758291086E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.171600000000001161E-01     -0.116052596909938160E+03      0.318967797487796783-312      0.694673969437546168E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663195223473978928E+02      0.118888749365844865E+04     -0.171600000000001161E-01     -0.156914003083043208E+00     -0.156914003083042930E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.171200000000001178E-01     -0.115887004598523816E+03      0.318967797487796783-312      0.696400124007364035E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663124570127683199E+02      0.118889870237109562E+04     -0.171200000000001178E-01     -0.157201883735698433E+00     -0.157201883735698156E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.170800000000001194E-01     -0.115721071585173490E+03      0.318967797487796783-312      0.698126473370431905E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.663053777620224025E+02      0.118890989505762604E+04     -0.170800000000001194E-01     -0.157489796875136007E+00     -0.157489796875135729E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.170400000000001210E-01     -0.115554797309422867E+03      0.318967797487796783-312      0.699853018486108203E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662982845729262920E+02      0.118892107153146549E+04     -0.170400000000001210E-01     -0.157777742661353804E+00     -0.157777742661353498E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.170000000000001227E-01     -0.115388181208231714E+03      0.318967797487796783-312      0.701579760320502760E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662911774231448732E+02      0.118893223160535308E+04     -0.170000000000001227E-01     -0.158065721255475300E+00     -0.158065721255474967E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.169600000000001243E-01     -0.115221222715969446E+03      0.318967797487796783-312      0.703306699846501376E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662840562902413524E+02      0.118894337509133766E+04     -0.169600000000001243E-01     -0.158353732819754234E+00     -0.158353732819753956E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.169200000000001259E-01     -0.115053921264399037E+03      0.318967797487796783-312      0.705033838043808286E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662769211516766035E+02      0.118895450180077546E+04     -0.169200000000001259E-01     -0.158641777517581573E+00     -0.158641777517581295E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.168800000000001275E-01     -0.114886276282661726E+03      0.318967797487796783-312      0.706761175898980853E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662697719848085853E+02      0.118896561154432811E+04     -0.168800000000001275E-01     -0.158929855513491036E+00     -0.158929855513490759E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.168400000000001292E-01     -0.114718287197261247E+03      0.318967797487796783-312      0.708488714405467179E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662626087668915176E+02      0.118897670413195033E+04     -0.168400000000001292E-01     -0.159217966973165731E+00     -0.159217966973165426E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.168000000000001308E-01     -0.114549953433402891E+03      0.318967797487796783-312      0.710216454549740389E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662554314753765681E+02      0.118898777937703244E+04     -0.168000000000001308E-01     -0.159506112061125221E+00     -0.159506112061124916E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.167600000000001324E-01     -0.114381274409566942E+03      0.318967797487796783-312      0.711944397366883752E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662482400867079235E+02      0.118899883707985691E+04     -0.167600000000001324E-01     -0.159794290949996476E+00     -0.159794290949996198E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.167200000000001341E-01     -0.114212249545598667E+03      0.318967797487796783-312      0.713672543857368502E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662410345781260617E+02      0.118900987705238799E+04     -0.167200000000001341E-01     -0.160082503806633664E+00     -0.160082503806633358E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.166800000000001357E-01     -0.114042878257294035E+03      0.318967797487796783-312      0.715400895042564433E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662338149264648592E+02      0.118902089910174186E+04     -0.166800000000001357E-01     -0.160370750801376527E+00     -0.160370750801376222E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.166400000000001373E-01     -0.113873159957732781E+03      0.318967797487796783-312      0.717129451950906244E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662265811084517537E+02      0.118903190303431643E+04     -0.166400000000001373E-01     -0.160659032105742922E+00     -0.160659032105742616E+00      0.000000000000000000E+00      0.000000000000000000E+00
     -0.166000000000001389E-01     -0.113703094057260870E+03      0.318967797487796783-312      0.718858215617942942E-01      0.000000000000000000E+00      0.000000000000000000E+00      0.662193331007068764E+02      0.118904288865578724E+04     -0.166000000000001389E-01     -0.160947347892437226E+00     -0.160947347892436921E+00      0.000000000000000000E+00      0.000000000000000000E+00
